Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Introduction to Dynamic Routing,https://www.pluralsight.com/courses/introduction-dynamic-routing,Computer Science,"Routing protocols are used to exchange routing information between routers so that engineers do not need to maintain complex static routing plans. In this course, Introduction to Dynamic Routing, you will examine the different types of routing protocols and their operation. First, you will start with examining the behavior of a simple dynamic routing protocol. Next, you will explore RIP, OSPF, and EIGRP. Finally, you will discover the details of OSPF operation on broadcast networks, and look at the details of EIGRP operation. By the end of this course, you will be able to implement the EIGRP or OSPF routing protocol to allow your network to dynamically exchange routing information, and create a redundant network.","Routing protocols are used to exchange routing information between routers so that engineers do not need to maintain complex static routing plans. In this course, Introduction to Dynamic Routing, you will examine the different types of routing protocols and their operation. First, you will start with examining the behavior of a simple dynamic routing protocol. Next, you will explore RIP, OSPF, and EIGRP. Finally, you will discover the details of OSPF operation on broadcast networks, and look at the details of EIGRP operation. By the end of this course, you will be able to implement the EIGRP or OSPF routing protocol to allow your network to dynamically exchange routing information, and create a redundant network.",1,0,0,,5.0,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Linux: System Security (LPIC-2),https://www.pluralsight.com/courses/linux-system-security-lpic-2,Computer Science,"When larger corporations and government bodies struggle with security on their computer systems you start to realize the gravity of the situation. In this course, Linux System Security LPIC-2, you will learn the foundational knowledge of securing your Linux server, giving you the opportunity to block threats before they turn into attacks. First, you will learn how to create and manage routers and route tables on your network, isolating servers from internet threats. Next, you will discover the skills behind firewalling your networks, allowing clients access with NAT, and access to servers using port forwarding. Finally, you will explore how to asses weaknesses in your OS with OpenVAS and detect intruders with the Snort IDS. When you’re finished with this course, you will have the skills and knowledge of security needed to protect your networks and Linux servers.","When larger corporations and government bodies struggle with security on their computer systems you start to realize the gravity of the situation. In this course, Linux System Security LPIC-2, you will learn the foundational knowledge of securing your Linux server, giving you the opportunity to block threats before they turn into attacks. First, you will learn how to create and manage routers and route tables on your network, isolating servers from internet threats. Next, you will discover the skills behind firewalling your networks, allowing clients access with NAT, and access to servers using port forwarding. Finally, you will explore how to asses weaknesses in your OS with OpenVAS and detect intruders with the Snort IDS. When you’re finished with this course, you will have the skills and knowledge of security needed to protect your networks and Linux servers.",1,0,0,,5.0,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Building Packet Tracer Labs for CCNA Study: Fundamentals,https://www.pluralsight.com/courses/building-packet-tracer-labs-ccna-study-fundamentals,Computer Science,"The Cisco CCNA exam is designed to verify one's knowledge of data networking protocols and operation.

For most people, using more than one learning style is important to solidify understanding of the complex and interrelated systems of data networking protocols. Watching videos and reading books are very important, and this course is designed to add an additional, active, learning method. In this course, Building Packet Tracer Labs for CCNA Study: Fundamentals, each module examines a specific and fundamental topic in data networking.","The Cisco CCNA exam is designed to verify one's knowledge of data networking protocols and operation.

For most people, using more than one learning style is important to solidify understanding of the complex and interrelated systems of data networking protocols. Watching videos and reading books are very important, and this course is designed to add an additional, active, learning method. In this course, Building Packet Tracer Labs for CCNA Study: Fundamentals, each module examines a specific and fundamental topic in data networking.",1,0,0,,5.0,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Designing/Deploying Exchange 2016: Client Access,https://www.pluralsight.com/courses/designing-deploying-exchange-2016-70-345-client-access,Computer Science,"This course will prepare you for the Exchange Server 2016 70-345 certification exam, specifically the objectives related to administering client access on Exchange 2016. You'll learn how to design and deploy client access namespaces, manage SSL certificates, configure high availability and load balancing, manage mobile devices, and perform troubleshooting. By the end of this course, you'll have a solid understanding of client access considerations with Exchange 2016, and you'll be better prepared to take your Exchange 2016 certification exam.","This course will prepare you for the Exchange Server 2016 70-345 certification exam, specifically the objectives related to administering client access on Exchange 2016. You'll learn how to design and deploy client access namespaces, manage SSL certificates, configure high availability and load balancing, manage mobile devices, and perform troubleshooting. By the end of this course, you'll have a solid understanding of client access considerations with Exchange 2016, and you'll be better prepared to take your Exchange 2016 certification exam.",1,0,0,,5.0,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
"Building, Configuring, and Troubleshooting ACLs",https://www.pluralsight.com/courses/building-configuring-troubleshooting-acls,Computer Science,"Access Control Lists (ACLs) are an important and useful tool on a data network. ACLs allow an administrator to select traffic and filter traffic as it flows through a network. In this course, Building, Configuring, and Troubleshooting ACLs, you'll first examine how standard and extended IPv4 access lists operate. Next, you'll learn how to implement each type of list on a router. Finally, you'll explore common errors and how to troubleshoot ACLs using Wireshark. By the end of this course, you'll be able to write your own access control lists to filter whatever traffic you want to either permit or deny on your networks.","Access Control Lists (ACLs) are an important and useful tool on a data network. ACLs allow an administrator to select traffic and filter traffic as it flows through a network. In this course, Building, Configuring, and Troubleshooting ACLs, you'll first examine how standard and extended IPv4 access lists operate. Next, you'll learn how to implement each type of list on a router. Finally, you'll explore common errors and how to troubleshoot ACLs using Wireshark. By the end of this course, you'll be able to write your own access control lists to filter whatever traffic you want to either permit or deny on your networks.",1,0,0,,5.0,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Linux Kernel and System Startup (LPIC-2),https://www.pluralsight.com/courses/linux-kernel-system-startup,Computer Science,"This is the second in a series of three courses preparing you for the LPIC-2 117-201 exam by looking in details at the objectives 117-201 and 117-202, the Linux Kernel and System Startup. Care is taken to ensure you have the latest information available as we go beyond the current objectives to look in detail at systemd and GRUB 2. During the demonstration we use CentOS 6.6, CentOS 7, Red Hat 7, and Debian on a Raspberry Pi so you can be assured good coverage of Linux distributions.","This is the second in a series of three courses preparing you for the LPIC-2 117-201 exam by looking in details at the objectives 117-201 and 117-202, the Linux Kernel and System Startup. Care is taken to ensure you have the latest information available as we go beyond the current objectives to look in detail at systemd and GRUB 2. During the demonstration we use CentOS 6.6, CentOS 7, Red Hat 7, and Debian on a Raspberry Pi so you can be assured good coverage of Linux distributions.",1,0,0,,4.5,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Linux Advanced File System Management (LPIC-2),https://www.pluralsight.com/courses/linux-advanced-file-system-management,Computer Science,"As the final course for exam 201, we look at two objectives: File System and Devices, and Advanced Storage Device Administration. We are going to take on the discovery journey of XFS, BTRFS, and EXT4 before moving into iSCSI and RAID.","As the final course for exam 201, we look at two objectives: File System and Devices, and Advanced Storage Device Administration. We are going to take on the discovery journey of XFS, BTRFS, and EXT4 before moving into iSCSI and RAID.",1,0,0,,4.5,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Analyzing Data on AWS,https://www.pluralsight.com/courses/analyzing-data-aws,Computer Science,"Amazon offers four powerful services for data analytics. Only, there’s a lot you need to know to use them effectively.

In this course, Analyzing Data on AWS, you’ll learn to configure and use Amazon Elasticsearch, Amazon Athena, Kinesis Data Analytics, and Amazon Redshift.

First, you’ll learn how to analyze streaming log files or other text data with Elasticsearch and how to visualize the data with Kibana. Next, you’ll discover how to directly query data in S3 using Amazon Athena along with the Glue Data Catalog and Glue crawlers. Then, you’ll explore SQL queries on real time streaming data with Kinesis Data Analytics. Finally, you’ll learn how to design and use Amazon’s data warehouse—Redshift.

When you’re finished with this course, you’ll have learned key topics covered by the Amazon Data Analytics - Specialty exam, and be ready to create your own data analytics projects on AWS.","Amazon offers four powerful services for data analytics. Only, there’s a lot you need to know to use them effectively.

In this course, Analyzing Data on AWS, you’ll learn to configure and use Amazon Elasticsearch, Amazon Athena, Kinesis Data Analytics, and Amazon Redshift.

First, you’ll learn how to analyze streaming log files or other text data with Elasticsearch and how to visualize the data with Kibana. Next, you’ll discover how to directly query data in S3 using Amazon Athena along with the Glue Data Catalog and Glue crawlers. Then, you’ll explore SQL queries on real time streaming data with Kinesis Data Analytics. Finally, you’ll learn how to design and use Amazon’s data warehouse—Redshift.

When you’re finished with this course, you’ll have learned key topics covered by the Amazon Data Analytics - Specialty exam, and be ready to create your own data analytics projects on AWS.",1,0,0,,5.0,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Processing Data on AWS,https://www.pluralsight.com/courses/processing-data-aws,Computer Science,"Learning the fundamentals of data processing with AWS is not as difficult as it may seem. In this course, Processing Data on AWS, you will learn how to process large amounts of data on AWS. First, you’ll explore data processing with Lambda and Glue. Next, you’ll discover the basics of the Hadoop ecosystem and how to use it with AWS EMR. Finally, you’ll learn how to automate data processing using AWS Data Pipeline. When you’re finished with this course, you’ll have the skills and knowledge of the AWS services needed to process large amounts of data on AWS and get certified in it.","Learning the fundamentals of data processing with AWS is not as difficult as it may seem. In this course, Processing Data on AWS, you will learn how to process large amounts of data on AWS. First, you’ll explore data processing with Lambda and Glue. Next, you’ll discover the basics of the Hadoop ecosystem and how to use it with AWS EMR. Finally, you’ll learn how to automate data processing using AWS Data Pipeline. When you’re finished with this course, you’ll have the skills and knowledge of the AWS services needed to process large amounts of data on AWS and get certified in it.",1,0,0,,4.5,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Deploying Network Configuration Management and Telemetry Solutions,https://www.pluralsight.com/courses/deploying-network-configuration-management-telemetry-solutions,Computer Science,"If you run a large network and want to introduce automation, but aren't quite sure what tools or strategies to try, look no further. In this course, Deploying Network Configuration Management and Telemetry Solutions, you will learn foundational knowledge of infrastructure as code with many real-life examples and interactive challenges. First, you will improve your existing YANG/RESTCONF skills by using Python scripts to manage a variety of network features. Next, you will discover the power of RESTCONF combined with Ansible to manage network devices. The course also includes a bit of Puppet to showcase additional alternatives for enabling network automation. Finally, you will explore how to deploy and configure model-driven telemetry using the elastic stack (formerly ELK stack) and dial-in NETCONF connections. When you’re finished with this course, you'll have the skills and knowledge surrounding the tools, processes, and technologies needed to effectively manage large-scale networks using modern programmability techniques.","If you run a large network and want to introduce automation, but aren't quite sure what tools or strategies to try, look no further. In this course, Deploying Network Configuration Management and Telemetry Solutions, you will learn foundational knowledge of infrastructure as code with many real-life examples and interactive challenges. First, you will improve your existing YANG/RESTCONF skills by using Python scripts to manage a variety of network features. Next, you will discover the power of RESTCONF combined with Ansible to manage network devices. The course also includes a bit of Puppet to showcase additional alternatives for enabling network automation. Finally, you will explore how to deploy and configure model-driven telemetry using the elastic stack (formerly ELK stack) and dial-in NETCONF connections. When you’re finished with this course, you'll have the skills and knowledge surrounding the tools, processes, and technologies needed to effectively manage large-scale networks using modern programmability techniques.",1,0,0,,5.0,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Introduction to Networking for Cisco CCNA,https://www.pluralsight.com/courses/introduction-networking-cisco-ccna,Computer Science,"In this course, Introduction to Networking for Cisco CCNA, you will examine how basic human communication, like talking in person or on the phone, contains the same fundamental concepts used in moving data across a network. First, you will learn how to examine communication, and determine how to dissect it into components so it can be individually categorized and described. Next, you will learn how to break down communication into components, which will be of great benefit when understanding data networking, as there are many simple protocols which interact in complex ways. To accomplish this you will learn the TCP/IP and OSI models of networking, encapsulation, addressing, as well as what is called ""chunks of information"" at different points in the communication process. Finally you'll learn about the history and the birth of high speed data communications. By the end of this course, you'll know the OSI Model, TCP/IP Model, and you'll have an understanding of what encapsulation is as it relates to data networking.","In this course, Introduction to Networking for Cisco CCNA, you will examine how basic human communication, like talking in person or on the phone, contains the same fundamental concepts used in moving data across a network. First, you will learn how to examine communication, and determine how to dissect it into components so it can be individually categorized and described. Next, you will learn how to break down communication into components, which will be of great benefit when understanding data networking, as there are many simple protocols which interact in complex ways. To accomplish this you will learn the TCP/IP and OSI models of networking, encapsulation, addressing, as well as what is called ""chunks of information"" at different points in the communication process. Finally you'll learn about the history and the birth of high speed data communications. By the end of this course, you'll know the OSI Model, TCP/IP Model, and you'll have an understanding of what encapsulation is as it relates to data networking.",1,0,0,,5.0,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Scrum Development with Jira & JIRA Agile,https://www.pluralsight.com/courses/scrum-development-jira-agile,Computer Science,"Having a great idea is just the start, implementation and execution are key. Improve your chances of success by using Agile development methodology and support your efforts with the right tools: Jira and Jira Agile (formerly GreenHopper). This course covers the following PMBOK® Process Groups: Planning, Executing, Monitoring and Controlling. This course covers the following PMBOK® Knowledge Areas: Project Time Management, Project Quality Management, Project Human Resource Management, Project Communications Management.","Having a great idea is just the start, implementation and execution are key. Improve your chances of success by using Agile development methodology and support your efforts with the right tools: Jira and Jira Agile (formerly GreenHopper). This course covers the following PMBOK® Process Groups: Planning, Executing, Monitoring and Controlling. This course covers the following PMBOK® Knowledge Areas: Project Time Management, Project Quality Management, Project Human Resource Management, Project Communications Management.",1,0,0,,4.0,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Getting Started with Linux System Administration,https://www.pluralsight.com/courses/getting-started-linux-system-administration,Computer Science,"If you're looking to become more effective with system administration in Linux, this course might be just what you need. In this course, Getting Started with Linux System Administration, you'll be introduced to some Linux administration basics. First, you'll learn about monitoring and optimizing a Linux server. Next, you'll be configuring user accounts and groups to closely control access to resources. Finally, you'll explore how to harden your server by ensuring that your data is appropriately encrypted and network ports aren't unnecessarily left open. When you're done, you'll have Linux skills that can add value to a broad range of IT projects.","If you're looking to become more effective with system administration in Linux, this course might be just what you need. In this course, Getting Started with Linux System Administration, you'll be introduced to some Linux administration basics. First, you'll learn about monitoring and optimizing a Linux server. Next, you'll be configuring user accounts and groups to closely control access to resources. Finally, you'll explore how to harden your server by ensuring that your data is appropriately encrypted and network ports aren't unnecessarily left open. When you're done, you'll have Linux skills that can add value to a broad range of IT projects.",0,0,0,,4.5,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Configuring and Managing Microsoft 365 Workload Integrations,https://www.pluralsight.com/courses/configuring-managing-microsoft-365-workload-integrations,Computer Science,"Microsoft 365 is the most popular productivity cloud solution in the world! In this course, Configuring and Managing Microsoft 365 Workload Integrations, you will gain the ability to manage different services part of the Microsoft 365 suite. First, you will learn about Role-based Access Control and licensing. Next, you will discover how to manage services such as Yammer and Microsoft Stream. Finally, you will obtain analytics on usage of your Microsoft 365 environment. When you are finished with this course, you will have the Microsoft 365 skills and knowledge needed to effectively manage multiple services inside the suite. This course also covers the Configure and manage workload integrations portion of the MS-300 exam!","Microsoft 365 is the most popular productivity cloud solution in the world! In this course, Configuring and Managing Microsoft 365 Workload Integrations, you will gain the ability to manage different services part of the Microsoft 365 suite. First, you will learn about Role-based Access Control and licensing. Next, you will discover how to manage services such as Yammer and Microsoft Stream. Finally, you will obtain analytics on usage of your Microsoft 365 environment. When you are finished with this course, you will have the Microsoft 365 skills and knowledge needed to effectively manage multiple services inside the suite. This course also covers the Configure and manage workload integrations portion of the MS-300 exam!",1,0,0,,5.0,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
SQL Server 2012 Querying (70-461) Part 1,https://www.pluralsight.com/courses/sql-server-2012-querying-pt1,Computer Science,Part 1 of 2 in the SQL Server 2012 Querying (70-461) series is designed to teach students how to query and work with a SQL Server 2012 database. Skills gained will include querying a database using joins and data aggregations and query optimization. This course includes basic management of database objects and using XML SQL Server.,Part 1 of 2 in the SQL Server 2012 Querying (70-461) series is designed to teach students how to query and work with a SQL Server 2012 database. Skills gained will include querying a database using joins and data aggregations and query optimization. This course includes basic management of database objects and using XML SQL Server.,1,0,0,,4.5,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Cloud Computing Fundamentals: Cloud Concepts,https://www.pluralsight.com/courses/cloud-computing-fundamentals-cloud-concepts,Computer Science,"Being able to identify the different cloud storage technologies and understand important aspects of cloud design are essential for cloud computing. In this course, Cloud Computing Fundamentals: Cloud Concepts, you will learn a thorough grounding in Cloud concepts, by understanding the different deployment models and networking concepts.","Being able to identify the different cloud storage technologies and understand important aspects of cloud design are essential for cloud computing. In this course, Cloud Computing Fundamentals: Cloud Concepts, you will learn a thorough grounding in Cloud concepts, by understanding the different deployment models and networking concepts.",0,0,0,,4.5,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Network Layer Addressing and Subnetting,https://www.pluralsight.com/courses/network-layer-addressing-subnetting,Computer Science,"As early as 1985, engineers knew there would be a shortage of IPv4 addresses before the end of the century. Over the next decade, engineers found a very clever solution to the problem, however it created a complex address. In this course, Network Layer Addressing and Subnetting, you will dive into extreme detail about the structure of an IPv4 address and its subnet mask counterpart. To do this, understanding binary numbers becomes very important. First, you will learn to describe how binary numbers work, how to convert from decimal to binary and back again, as well as see how hexadecimal easily integrates into binary. This may sound daunting, however, we keep the content simple and easy to follow, so it is not overwhelming. Next, you will explore how to understand binary and the structure of an IPv4 address, examining how to break a single IPv4 network into multiple IPv4 networks, understand the definition of a network address, broadcast address, and a host address. You will the examine how to calculate networks more efficiently using Variable Length Subnet Masking(VLSM), and to wrap up IPv4 addressing, we will take a simple IPv4 network, break it into 2 networks, and then observe its behavior across a router. Finally, you will wrap up IPv4, and move into IPv6, and understand the nuances of this new and obscure looking address. We keep it as simple as possible, so you understand the structure and operation of the IP address, without getting bogged down in nuanced details, infrequently used in IPv6. By the end of this course, you will have a much better grasp on IPv4 and a new understanding on the growing IPv6.","As early as 1985, engineers knew there would be a shortage of IPv4 addresses before the end of the century. Over the next decade, engineers found a very clever solution to the problem, however it created a complex address. In this course, Network Layer Addressing and Subnetting, you will dive into extreme detail about the structure of an IPv4 address and its subnet mask counterpart. To do this, understanding binary numbers becomes very important. First, you will learn to describe how binary numbers work, how to convert from decimal to binary and back again, as well as see how hexadecimal easily integrates into binary. This may sound daunting, however, we keep the content simple and easy to follow, so it is not overwhelming. Next, you will explore how to understand binary and the structure of an IPv4 address, examining how to break a single IPv4 network into multiple IPv4 networks, understand the definition of a network address, broadcast address, and a host address. You will the examine how to calculate networks more efficiently using Variable Length Subnet Masking(VLSM), and to wrap up IPv4 addressing, we will take a simple IPv4 network, break it into 2 networks, and then observe its behavior across a router. Finally, you will wrap up IPv4, and move into IPv6, and understand the nuances of this new and obscure looking address. We keep it as simple as possible, so you understand the structure and operation of the IP address, without getting bogged down in nuanced details, infrequently used in IPv6. By the end of this course, you will have a much better grasp on IPv4 and a new understanding on the growing IPv6.",1,0,0,,4.5,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Getting Started with Linux,https://www.pluralsight.com/courses/getting-started-linux,Computer Science,"Take your first confident steps into the world of Linux administration. In this course, Getting Started with Linux, you will learn the basics of installing and managing Linux systems. First, you will introduce yourself to finding and working with Linux distributions, desktops, and open source software. Next, you will learn to control and optimize the Linux runtime environment. Finally, you will use both physical and virtual Linux instances to install and manage server applications like the Apache HTTP web server and the Nextcloud file sharing suite. When you’ve finished this course, you will have the skills and knowledge to plan, deploy, and administrate your own simple desktop and server Linux machines.","Take your first confident steps into the world of Linux administration. In this course, Getting Started with Linux, you will learn the basics of installing and managing Linux systems. First, you will introduce yourself to finding and working with Linux distributions, desktops, and open source software. Next, you will learn to control and optimize the Linux runtime environment. Finally, you will use both physical and virtual Linux instances to install and manage server applications like the Apache HTTP web server and the Nextcloud file sharing suite. When you’ve finished this course, you will have the skills and knowledge to plan, deploy, and administrate your own simple desktop and server Linux machines.",0,0,0,,4.5,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Getting Started with the Linux Command Line,https://www.pluralsight.com/courses/getting-started-linux-command-line,Computer Science,"Ready to take your first steps towards serious Linux administration? In this course, Getting Started with the Linux Command Line, you will learn the basics of Linux file system navigation and administration. First, you will discover network connectivity. Next, you will build a knowledgable foundation in bash scripting. Finally, you will explore some of the basics of command syntax patterns. When you are finished with this course, you will understand and be comfortable enough with the Linux terminal that you'll be ready to begin exploring your own Linux administration projects.","Ready to take your first steps towards serious Linux administration? In this course, Getting Started with the Linux Command Line, you will learn the basics of Linux file system navigation and administration. First, you will discover network connectivity. Next, you will build a knowledgable foundation in bash scripting. Finally, you will explore some of the basics of command syntax patterns. When you are finished with this course, you will understand and be comfortable enough with the Linux terminal that you'll be ready to begin exploring your own Linux administration projects.",0,0,0,,4.5,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
Managing the Kubernetes API Server and Pods,https://www.pluralsight.com/courses/managing-kubernetes-api-server-pods,Computer Science,"It's time to take your Kubernetes admin skills to the next level and dig into how to deploy and manage container-based applications in Kubernetes. In this course, Managing the Kubernetes API Server and Pods, you will gain the ability to deploy, manage, and troubleshoot container-based workloads in Kubernetes. First, you will learn how to use the Kubernetes API and API Server internals. Next, you will discover how to use labels, annotations, and namespaces to organize the largest workloads and how Kubernetes uses labels internally for its own operations. Finally, you will explore how to create, manage, and maintain healthy container-based applications with the primary Kubernetes workload construct, the Pod. When you're finished with this course, you will have the skills and knowledge of creating and maintaining container-based workloads in Kubernetes. This course can also help you prepare for your Certified Kubernetes Administrator (CKA) certification.","It's time to take your Kubernetes admin skills to the next level and dig into how to deploy and manage container-based applications in Kubernetes. In this course, Managing the Kubernetes API Server and Pods, you will gain the ability to deploy, manage, and troubleshoot container-based workloads in Kubernetes. First, you will learn how to use the Kubernetes API and API Server internals. Next, you will discover how to use labels, annotations, and namespaces to organize the largest workloads and how Kubernetes uses labels internally for its own operations. Finally, you will explore how to create, manage, and maintain healthy container-based applications with the primary Kubernetes workload construct, the Pod. When you're finished with this course, you will have the skills and knowledge of creating and maintaining container-based workloads in Kubernetes. This course can also help you prepare for your Certified Kubernetes Administrator (CKA) certification.",1,0,0,,5.0,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
"Configuring and Managing Kubernetes Networking, Services, and Ingress",https://www.pluralsight.com/courses/configuring-managing-kubernetes-networking-services-ingress,Computer Science,"Kubernetes networking fundamentals and accessing applications running in a Kubernetes Cluster with Services and Ingress is important. In this course, Configuring and Managing Kubernetes, Services and Ingress, you will learn Kubernetes networking fundamentals and how to access applications deployed in your cluster. First, you will learn how the Kubernetes network model enables simple and consistent networking for applications and Services deployed in Kubernetes Clusters. Next, you will discover how to use Services for access to applications deployed in Kubernetes. Finally, you will explore how to expose applications outside your cluster with Ingress using several different Ingress patterns. When you’re finished with this course, you will have the skills and knowledge of Kubernetes networking needed to configure and manage your cluster network and access to your Kubernetes based applications. This course can also help you prepare for your Certified Kubernetes Administrator (CKA) certification.","Kubernetes networking fundamentals and accessing applications running in a Kubernetes Cluster with Services and Ingress is important. In this course, Configuring and Managing Kubernetes, Services and Ingress, you will learn Kubernetes networking fundamentals and how to access applications deployed in your cluster. First, you will learn how the Kubernetes network model enables simple and consistent networking for applications and Services deployed in Kubernetes Clusters. Next, you will discover how to use Services for access to applications deployed in Kubernetes. Finally, you will explore how to expose applications outside your cluster with Ingress using several different Ingress patterns. When you’re finished with this course, you will have the skills and knowledge of Kubernetes networking needed to configure and manage your cluster network and access to your Kubernetes based applications. This course can also help you prepare for your Certified Kubernetes Administrator (CKA) certification.",1,0,0,,4.5,Rs 1499/- per month,English,English,Pluralsight,Pluralsight,https://www.pluralsight.com/content/dam/pluralsight-creative-team/creative_portfolio/brand_strategic_refresh2022program/brand_strategic_refreshcreativeexploration2022project/final/pluralsight/horizontal/png/Pluralsight-Logo-Horizontal-ColorWhite-Fill.png
