Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Architect secure infrastructure in Azure,https://learn.microsoft.com/en-us/training/paths/architect-secure-infrastructure/,Computer Science,Learn about the tools and services available on Azure to ensure your resources are secure.,Learn about the tools and services available on Azure to ensure your resources are secure.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Secure Windows Server on-premises and hybrid infrastructures,https://learn.microsoft.com/en-us/training/paths/secure-windows-server-premises-hybrid-infrastructures/,Computer Science,Secure Windows Server on-premises and hybrid infrastructures,Secure Windows Server on-premises and hybrid infrastructures,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Access and manage data with the Azure Cosmos DB SQL API SDKs,https://learn.microsoft.com/en-us/training/paths/access-manage-data-azure-cosmos-db-sql-api-sdks/,Computer Science,Access and manage data with the Azure Cosmos DB SQL API SDKs,Access and manage data with the Azure Cosmos DB SQL API SDKs,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Manage virtualization and containers in a hybrid environment,https://learn.microsoft.com/en-us/training/paths/manage-virtualization-containers-hybrid-environment/,Computer Science,Manage virtualization and containers in a hybrid environment,Manage virtualization and containers in a hybrid environment,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Work with relational data in Azure,https://learn.microsoft.com/en-us/training/paths/work-with-relational-data-in-azure/,Computer Science,This learning path introduces you to Azure-supported SQL-based enterprise data solutions enabling you to store and retrieve your app's data in the cloud.,This learning path introduces you to Azure-supported SQL-based enterprise data solutions enabling you to store and retrieve your app's data in the cloud.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Build mobile apps with Xamarin.Forms,https://learn.microsoft.com/en-us/learn/paths/build-mobile-apps-with-xamarin-forms/,Computer Science,"In this learning path, use C# and Visual Studio with Xamarin.Forms to create a mobile app that includes visual controls to run on Android and iOS.","In this learning path, use C# and Visual Studio with Xamarin.Forms to create a mobile app that includes visual controls to run on Android and iOS.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Implement and operate an on-premises and hybrid networking infrastructure,https://learn.microsoft.com/en-us/training/paths/implement-operate-premises-hybrid/,Computer Science,Implement and operate an on-premises and hybrid networking infrastructure,Implement and operate an on-premises and hybrid networking infrastructure,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
AI business school for education,https://learn.microsoft.com/en-us/training/paths/ai-business-school-education/,Computer Science,"Learn to develop an AI strategy to create value in government, including artificial intelligence and machine learning technologies, culture, and responsible AI.","Learn to develop an AI strategy to create value in government, including artificial intelligence and machine learning technologies, culture, and responsible AI.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Learn how Microsoft supports secure software development as part of a cybersecurity solution,https://learn.microsoft.com/en-us/training/paths/secure-software-development-for-cybersecurity/,Computer Science,"Secure software development means integrating security into each phase of your development lifecycle, from requirements analysis to maintenance. Microsoft provides many services that can help you develop more secure code and deploy a more secure applicat…","Secure software development means integrating security into each phase of your development lifecycle, from requirements analysis to maintenance. Microsoft provides many services that can help you develop more secure code and deploy a more secure applicat…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Implement Windows Server IaaS VM Identity,https://learn.microsoft.com/en-us/training/paths/implement-windows-server-iaas-virtual-machine-identity/,Computer Science,"After completing this learning path, you’ll know how to implement identity in Azure. You’ll be able to extend an existing on-premises Active Directory identity service into Azure.","After completing this learning path, you’ll know how to implement identity in Azure. You’ll be able to extend an existing on-premises Active Directory identity service into Azure.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Implement and manage storage for Azure administrators,https://learn.microsoft.com/en-us/training/paths/azure-administrator-manage-storage/,Computer Science,Learn how to manage storage as an Azure administrators.,Learn how to manage storage as an Azure administrators.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Take your first steps with Go,https://learn.microsoft.com/en-us/training/paths/go-first-steps/,Computer Science,Interested in learning a programming language but aren't sure where to start? Start here! Learn the basic syntax and thought processes required to build simple programs using Go.,Interested in learning a programming language but aren't sure where to start? Start here! Learn the basic syntax and thought processes required to build simple programs using Go.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
AI business school for financial services,https://learn.microsoft.com/en-us/training/paths/ai-business-school-financial-services/,Computer Science,"Learn to develop an enterprise AI strategy to create business value in financial services, including machine learning technologies, and culture.","Learn to develop an enterprise AI strategy to create business value in financial services, including machine learning technologies, and culture.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Define and implement an indexing strategy for Azure Cosmos DB SQL API,https://learn.microsoft.com/en-us/training/paths/define-implement-indexing-strategy-cosmos-db-sql-api/,Computer Science,Define and implement an indexing strategy for Azure Cosmos DB SQL API,Define and implement an indexing strategy for Azure Cosmos DB SQL API,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Use Python basics to solve mysteries and find answers,https://learn.microsoft.com/en-us/training/paths/python-partnership/,Computer Science,"You are a novice but dedicated sleuth, and you enjoy solving mysteries. Harness the power of Python and Visual Studio Code to find solutions programmatically and resolve intrigue.","You are a novice but dedicated sleuth, and you enjoy solving mysteries. Harness the power of Python and Visual Studio Code to find solutions programmatically and resolve intrigue.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Get started with Java on Azure,https://learn.microsoft.com/en-us/training/paths/get-started-java-azure/,Computer Science,"Start here and learn how you can build, migrate and scale Java applications on Azure using Azure services. Use tools and frameworks that you know and love – Spring, Tomcat, WildFly, JBoss, WebLogic, WebSphere, Maven, Gradle, IntelliJ, Eclipse, Jenkins, T…","Start here and learn how you can build, migrate and scale Java applications on Azure using Azure services. Use tools and frameworks that you know and love – Spring, Tomcat, WildFly, JBoss, WebLogic, WebSphere, Maven, Gradle, IntelliJ, Eclipse, Jenkins, T…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Execute queries in Azure Cosmos DB SQL API,https://learn.microsoft.com/en-us/training/paths/execute-queries-azure-cosmos-db-sql-api/,Computer Science,Execute queries in Azure Cosmos DB SQL API,Execute queries in Azure Cosmos DB SQL API,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Build applications with Azure DevOps,https://learn.microsoft.com/en-us/training/paths/build-applications-with-azure-devops/,Computer Science,"In this learning path, find out how to collaborate with others to continuously build, test, and verify your applications using Azure Pipelines and GitHub.","In this learning path, find out how to collaborate with others to continuously build, test, and verify your applications using Azure Pipelines and GitHub.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Prerequisites for Azure administrators,https://learn.microsoft.com/en-us/training/paths/azure-administrator-prerequisites/,Computer Science,Learn the basic concepts you'll need to know as an Azure administrator.,Learn the basic concepts you'll need to know as an Azure administrator.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
SC-200: Create queries for Microsoft Sentinel using Kusto Query Language (KQL),https://learn.microsoft.com/en-us/training/paths/sc-200-utilize-kql-for-azure-sentinel/,Computer Science,SC-200: Create queries for Microsoft Sentinel using Kusto Query Language (KQL),SC-200: Create queries for Microsoft Sentinel using Kusto Query Language (KQL),Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Web Development for Beginners,https://learn.microsoft.com/en-us/training/paths/web-development-101/,Computer Science,"Learn the basics of web development using HTML, JavaScript and CSS.","Learn the basics of web development using HTML, JavaScript and CSS.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Understand data science for machine learning,https://learn.microsoft.com/en-us/training/paths/understand-machine-learning/,Computer Science,"Machine learning is enables data scientists make predictions about objects, people, and the future. This learning path is a high-level introduction to machine learning for people with little or no knowledge of computer science or statistics.","Machine learning is enables data scientists make predictions about objects, people, and the future. This learning path is a high-level introduction to machine learning for people with little or no knowledge of computer science or statistics.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
AZ-400: Design and implement a dependency management strategy,https://learn.microsoft.com/en-us/training/paths/az-400-design-implement-dependency-management-strategy/,Computer Science,AZ-400: Design and implement a dependency management strategy,AZ-400: Design and implement a dependency management strategy,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Manage your enterprise deployment with Microsoft 365,https://learn.microsoft.com/en-us/training/paths/manage-enterprise-deployment-m365/,Computer Science,"Manage your enterprise deployment with modern tools from Microsoft 365. Empower your users and IT to benefit from the easy deployment and productivity enhancements from Windows devices, while still maintaining your standards for security and manageabilit…","Manage your enterprise deployment with modern tools from Microsoft 365. Empower your users and IT to benefit from the easy deployment and productivity enhancements from Windows devices, while still maintaining your standards for security and manageabilit…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Implement virtual machine host security in Azure,https://learn.microsoft.com/en-us/training/paths/implement-host-security/,Computer Science,Learn how to protect and harden your virtual machines in Azure,Learn how to protect and harden your virtual machines in Azure,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
SC-300: Implement an Authentication and Access Management solution,https://learn.microsoft.com/en-us/training/paths/implement-authentication-access-management-solution/,Computer Science,SC-300: Implement an Authentication and Access Management solution,SC-300: Implement an Authentication and Access Management solution,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Learn the business value of Microsoft Azure,https://learn.microsoft.com/en-us/training/browse/,Computer Science,"Are you interested in learning about the cloud in an easy to understand way? Or perhaps you are confused about where to begin with cloud technology? This learning path introduces you to digital transformation, what Azure is, and all the different ways it…","Are you interested in learning about the cloud in an easy to understand way? Or perhaps you are confused about where to begin with cloud technology? This learning path introduces you to digital transformation, what Azure is, and all the different ways it…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Create Azure IoT services in the Azure portal,https://learn.microsoft.com/en-us/training/paths/create-azure-iot-services-azure-portal/,Computer Science,Create Azure IoT services in the Azure portal,Create Azure IoT services in the Azure portal,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Configure your Microsoft 365 tenant,https://learn.microsoft.com/en-us/training/paths/configure-your-microsoft-365-tenant/,Computer Science,Configure your Microsoft 365 tenant,Configure your Microsoft 365 tenant,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
SC-200: Perform threat hunting in Microsoft Sentinel,https://learn.microsoft.com/en-us/training/paths/sc-200-perform-threat-hunting-azure-sentinel/,Computer Science,SC-200: Perform threat hunting in Microsoft Sentinel,SC-200: Perform threat hunting in Microsoft Sentinel,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Architect message brokering and serverless applications in Azure,https://learn.microsoft.com/en-us/training/paths/architect-messaging-serverless/,Computer Science,"Learn how to create reliable messaging for your applications, and how to take advantage of serverless application services in Azure.","Learn how to create reliable messaging for your applications, and how to take advantage of serverless application services in Azure.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Implement Microsoft identity – Associate,https://learn.microsoft.com/en-us/training/paths/m365-identity-associate/,Computer Science,"The Microsoft identity platform is an evolution of the Azure Active Directory (Azure AD) developer platform. It allows developers to build applications that sign in users, and access resources in both external applications such as Microsoft Office 365, t…","The Microsoft identity platform is an evolution of the Azure Active Directory (Azure AD) developer platform. It allows developers to build applications that sign in users, and access resources in both external applications such as Microsoft Office 365, t…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Active Directory Domain Services,https://learn.microsoft.com/en-us/training/paths/active-directory-domain-services/,Computer Science,Active Directory Domain Services,Active Directory Domain Services,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Build real world applications with Python,https://learn.microsoft.com/en-us/training/paths/python-language/,Computer Science,Interested in learning how to build apps in Python that scales and that you want to maintain? Then this is the path for you. It will take you through basics of the language but also teach you various patterns you can use.,Interested in learning how to build apps in Python that scales and that you want to maintain? Then this is the path for you. It will take you through basics of the language but also teach you various patterns you can use.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Administer containers in Azure,https://learn.microsoft.com/en-us/training/paths/administer-containers-in-azure/,Computer Science,"With this learning path, you'll create and manage your Azure Container Instances, and see how they can be used to provide elastic scale for Kubernetes.","With this learning path, you'll create and manage your Azure Container Instances, and see how they can be used to provide elastic scale for Kubernetes.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Defend against threats with Microsoft 365,https://learn.microsoft.com/en-us/training/paths/m365-security-threat-protection/,Computer Science,"Microsoft 365 includes security technologies that enterprises can use to secure email, data, devices, and identities against the risk of cyber threats. This learning path provides an introduction to Microsoft 365 Defender, Microsoft Defender for Endpoint…","Microsoft 365 includes security technologies that enterprises can use to secure email, data, devices, and identities against the risk of cyber threats. This learning path provides an introduction to Microsoft 365 Defender, Microsoft Defender for Endpoint…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Monitor and maintain Windows Server IaaS Virtual Machine,https://learn.microsoft.com/en-us/training/paths/monitor-maintain-windows-server-iaas-virtual-machine/,Computer Science,"In this learning path, you’ll learn how to implement remote administration and management in Azure. After completing this path, you’ll be able to monitor your Azure resources, and plan for scale and high-availability.","In this learning path, you’ll learn how to implement remote administration and management in Azure. After completing this path, you’ll be able to monitor your Azure resources, and plan for scale and high-availability.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Ensure business continuity and implement disaster recovery for SAP solutions on Azure​,https://learn.microsoft.com/en-us/training/paths/ensure-business-continuity-implement-disaster-recovery/,Computer Science,Ensure business continuity and implement disaster recovery for SAP solutions on Azure​,Ensure business continuity and implement disaster recovery for SAP solutions on Azure​,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
SQL Server upgrades,https://learn.microsoft.com/en-us/training/paths/sql-server-upgrades/,Computer Science,Running the latest version of SQL Server provides you with numerous performance and functionality benefits while also extending the support of your database platform. In this learning path you will learn how to take an inventory of your SQL Server deploy…,Running the latest version of SQL Server provides you with numerous performance and functionality benefits while also extending the support of your database platform. In this learning path you will learn how to take an inventory of your SQL Server deploy…,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Run VMware workloads on Azure VMware Solution,https://learn.microsoft.com/en-us/training/paths/run-vmware-workloads-azure-vmware-solution/,Computer Science,"Learn about Azure VMware Solution, how to deploy the resource, and how to migrate VMware virtual machines on-premises.","Learn about Azure VMware Solution, how to deploy the resource, and how to migrate VMware virtual machines on-premises.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Quantum computing foundations,https://learn.microsoft.com/en-us/training/paths/quantum-computing-fundamentals/,Computer Science,Intrigued by quantum computing but don't know where to start? This learning path helps prepare you for this exciting next generation of computing.,Intrigued by quantum computing but don't know where to start? This learning path helps prepare you for this exciting next generation of computing.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Migrate SAP workloads to Azure,https://learn.microsoft.com/en-us/training/paths/migrate-sap-workloads-to-azure/,Computer Science,Migrate SAP workloads to Azure,Migrate SAP workloads to Azure,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Manage IoT devices by using IoT Hub and apps,https://learn.microsoft.com/en-us/training/paths/use-iot-hub-apps-manage-iot-devices/,Computer Science,Manage IoT devices by using IoT Hub and apps,Manage IoT devices by using IoT Hub and apps,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Learn how Microsoft supports using multifactor authentication as part of a cybersecurity solution,https://learn.microsoft.com/en-us/training/paths/implement-mfa-for-cybersecurity/,Computer Science,"Multifactor authentication helps secure your environment and resources by requiring that your users confirm their identity by using multiple authentication methods, like a phone call, text message, mobile app notification, or one-time password. You can u…","Multifactor authentication helps secure your environment and resources by requiring that your users confirm their identity by using multiple authentication methods, like a phone call, text message, mobile app notification, or one-time password. You can u…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Classify space rocks by using Python and artificial intelligence,https://learn.microsoft.com/en-us/training/paths/classify-space-rocks-artificial-intelligence-nasa/,Computer Science,This learning path gives you a view into the worlds of AI and space. Learn how to create an AI model that can classify the type of space rock in a random photo.,This learning path gives you a view into the worlds of AI and space. Learn how to create an AI model that can classify the type of space rock in a random photo.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Create cloud native apps with Azure and open-source software,https://learn.microsoft.com/en-us/training/paths/create-cloud-native-apps-with-azure-open-source/,Computer Science,"Cloud-native apps represent a modern approach to app development, where software systems are designed with cloud scale and capabilities in mind. Cloud-native apps build on open source technologies where feasible, with a focus on architectural modularity.","Cloud-native apps represent a modern approach to app development, where software systems are designed with cloud scale and capabilities in mind. Cloud-native apps build on open source technologies where feasible, with a focus on architectural modularity.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Improve your reliability with modern operations practices,https://learn.microsoft.com/en-us/training/paths/improve-reliability-modern-operations/,Computer Science,"The reliability of your systems, services and products has a direct impact on your success. Learn the modern operations principles and practices (and the Azure features that support them) that will help you achieve the level of reliability you need.","The reliability of your systems, services and products has a direct impact on your success. Learn the modern operations principles and practices (and the Azure features that support them) that will help you achieve the level of reliability you need.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Overview of Azure Stack Hub,https://learn.microsoft.com/en-us/training/paths/overview-of-azure-stack-hub/,Computer Science,Overview of Azure Stack Hub,Overview of Azure Stack Hub,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Monitor and maintain an Azure Virtual Desktop infrastructure,https://learn.microsoft.com/en-us/training/paths/monitor-maintain-azure-virtual-desktop-infrastructure/,Computer Science,Monitor and maintain an Azure Virtual Desktop infrastructure,Monitor and maintain an Azure Virtual Desktop infrastructure,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Introduction to Secure Application Delivery with Azure network security,https://learn.microsoft.com/en-us/training/paths/secure-application-delivery/,Computer Science,Learn to protect your network from cyber security attacks with secure application delivery.,Learn to protect your network from cyber security attacks with secure application delivery.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Predict rocket launch delays with machine learning,https://learn.microsoft.com/en-us/training/paths/machine-learning-predict-launch-delay-nasa/,Computer Science,An introduction to the world of machine learning that shows you how to take a real-life problem that NASA faces and apply machine learning to solve it.,An introduction to the world of machine learning that shows you how to take a real-life problem that NASA faces and apply machine learning to solve it.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
NVIDIA DeepStream development with Microsoft Azure,https://learn.microsoft.com/en-us/training/paths/nvidia-deepstream-development-with-microsoft-azure/,Computer Science,Learn how to develop and securely deploy custom NVIDIA DeepStream applications to NVIDIA-powered IoT Edge devices.,Learn how to develop and securely deploy custom NVIDIA DeepStream applications to NVIDIA-powered IoT Edge devices.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Introduction to key Azure network security services,https://learn.microsoft.com/en-us/training/paths/introduction-azure-networking-services/,Computer Science,Learn to protect your network from cyber security attacks with Azure network security services.,Learn to protect your network from cyber security attacks with Azure network security services.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
AI edge engineer,https://learn.microsoft.com/en-us/training/paths/ai-edge-engineer/,Computer Science,This learning path aims to explain learners how to deploy AI at the edge using Azure services.,This learning path aims to explain learners how to deploy AI at the edge using Azure services.,Introductory,1,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Planning Azure for SAP workloads,https://learn.microsoft.com/en-us/certifications/exams/az-120#two-ways-to-prepare,Computer Science,"As an IT Professional experienced in SAP solutions, you need to learn about how to leverage Azure resources that include virtual machines, virtual networks, storage accounts, and Azure AD. These modules will give you the Azure knowledge around the refere…","As an IT Professional experienced in SAP solutions, you need to learn about how to leverage Azure resources that include virtual machines, virtual networks, storage accounts, and Azure AD. These modules will give you the Azure knowledge around the refere…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Continuous integration with Azure DevOps for Microsoft Dynamics 365 Business Central,https://learn.microsoft.com/en-us/training/paths/continuous-integration/,Computer Science,"What tools are used by many Business Central developers to manage the creation of apps? This path discusses Azure DevOps, Git, Visual Studio Code, and other tools you can use to manage the development process.","What tools are used by many Business Central developers to manage the creation of apps? This path discusses Azure DevOps, Git, Visual Studio Code, and other tools you can use to manage the development process.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Upgrade Microsoft Office for IT at scale,https://learn.microsoft.com/en-us/training/paths/m365-office-for-it/,Computer Science,"Learn how to move from a previous version of Microsoft Office to a newer version in your enterprise environment. Use Microsoft Endpoint Configuration Manager to roll out the upgrade at scale, saving you time and effort upgrading individual systems.","Learn how to move from a previous version of Microsoft Office to a newer version in your enterprise environment. Use Microsoft Endpoint Configuration Manager to roll out the upgrade at scale, saving you time and effort upgrading individual systems.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
